courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,log_duration
2529,2023-10-21,46,33,55.39393939393939,0.4079788340606386,9,0,-2,Morning,4.014470190547615
2529,2023-10-22,46,46,65.1086956521739,0.5446921691894623,10,1,11,Morning,4.176058114060455
2529,2023-10-23,46,42,69.88095238095238,0.5420533781866896,12,1,7,Afternoon,4.246793113978828
2529,2023-10-24,46,29,41.62068965517241,0.6892511739860603,10,0,-6,Morning,3.7285973911110575
2529,2023-10-25,46,38,72.1842105263158,0.8437354885716624,11,1,3,Morning,4.279221331211217
2529,2023-10-26,46,33,58.54545454545455,0.6411126059431163,16,0,-2,Afternoon,4.069803453305983
2529,2023-10-27,46,50,55.12,0.632027834972189,11,1,15,Morning,4.009512626705403
2529,2023-10-28,46,34,56.26470588235294,0.6411417004969063,15,0,-1,Afternoon,4.030067444824091
2529,2023-10-29,46,12,45.0,0.5253260475739663,16,0,-23,Afternoon,3.8066624897703196
2529,2023-10-30,46,30,62.36666666666667,0.5997464663157874,9,0,-5,Morning,4.133030944611934
2529,2023-10-31,46,12,40.333333333333336,0.5622642055090065,9,0,-23,Morning,3.6971782569286313
2530,2023-06-18,29,3,172.33333333333334,1.2739324576215347,9,0,-32,Morning,5.149430585840319
2530,2023-06-19,29,2,39.5,4.996471921033585,11,0,-33,Morning,3.676300671907076
2530,2023-06-20,29,2,86.5,4.851160743895196,16,0,-33,Afternoon,4.460144413937834
2543,2023-08-09,29,29,51.96551724137931,1.2439304400515443,8,0,-6,Morning,3.9505803686400216
2543,2023-08-10,29,33,35.42424242424242,1.2413538405854112,11,0,-2,Morning,3.567396400005588
2543,2023-08-11,29,27,41.03703703703704,1.2422934276915332,8,0,-8,Morning,3.7144750013029
2543,2023-08-12,29,36,38.416666666666664,1.1491077395886748,16,1,1,Afternoon,3.6484913932086482
2543,2023-08-13,29,39,47.87179487179487,1.1654647991567557,15,1,4,Afternoon,3.868526497412076
2543,2023-08-14,29,27,46.18518518518518,1.0667556712576765,15,0,-8,Afternoon,3.8326590796757074
2543,2023-08-15,29,26,42.19230769230769,1.1603486356125456,8,0,-9,Morning,3.7422379222537483
2543,2023-08-16,29,34,42.088235294117645,1.1390352010288303,15,0,-1,Afternoon,3.7397682549402895
2543,2023-08-17,29,35,47.0,1.1273658265533453,9,0,0,Morning,3.8501476017100584
2543,2023-08-18,29,21,35.04761904761905,1.1657120066683886,15,0,-14,Afternoon,3.556707681005453
2543,2023-08-19,29,30,45.0,1.142560957163842,15,0,-5,Afternoon,3.8066624897703196
2543,2023-08-21,29,37,43.32432432432432,1.1362896522373158,13,1,2,Afternoon,3.7687142399653286
2543,2023-08-22,29,28,45.07142857142857,1.1921521840335836,15,0,-7,Afternoon,3.8082485329259543
2543,2023-08-23,29,36,48.083333333333336,1.157845667861245,15,1,1,Afternoon,3.8729356167200994
2543,2023-08-24,29,31,42.32258064516129,1.0617185686482775,15,0,-4,Afternoon,3.745320765018888
2543,2023-08-25,29,24,41.166666666666664,1.1541367429144294,15,0,-11,Afternoon,3.717628867399922
2543,2023-08-26,29,31,46.29032258064516,1.169497333054992,15,0,-4,Afternoon,3.834932923708575
2543,2023-08-27,29,30,41.86666666666667,1.159117750388996,15,0,-5,Afternoon,3.7344899653659884
2543,2023-08-28,29,49,54.55102040816327,1.0502843271786877,12,1,14,Afternoon,3.9991364180282925
2543,2023-08-29,29,26,41.76923076923077,1.1110095814265357,15,0,-9,Afternoon,3.7321599624723985
2543,2023-08-30,29,35,50.885714285714286,1.1662383291377705,10,0,0,Morning,3.929582221800248
2543,2023-08-31,29,47,70.27659574468085,1.0266035933221875,11,1,12,Morning,4.252438823680731
2543,2023-09-01,29,38,75.21052631578948,0.9836316785187377,15,1,3,Afternoon,4.320291198763427
2543,2023-09-02,29,26,61.53846153846154,1.017141197396587,10,0,-9,Morning,4.119662370206391
2543,2023-09-04,29,42,75.76190476190476,1.0011058260261705,16,1,7,Afternoon,4.327595590614364
2543,2023-09-05,29,28,48.714285714285715,0.9938313431368009,11,0,-7,Morning,3.8859723282282035
2543,2023-09-06,29,33,43.03030303030303,0.9802575585989937,10,0,-2,Morning,3.761904589128826
2543,2023-09-07,29,19,54.78947368421053,0.9847657332272137,15,0,-16,Afternoon,4.003498089448528
2543,2023-09-08,29,31,39.61290322580645,0.9911244316924456,16,0,-4,Afternoon,3.6791549042219414
2543,2023-09-09,29,47,48.148936170212764,0.9748614148240102,17,1,12,Afternoon,3.874299043923479
2543,2023-09-10,29,35,40.74285714285714,1.0031527315346247,8,0,0,Morning,3.7072805394848274
2543,2023-09-11,29,27,53.74074074074074,0.9715579880492233,11,0,-8,Morning,3.9841713868798587
2543,2023-09-12,29,30,61.666666666666664,0.9644436247675903,10,0,-5,Morning,4.121743536410215
2543,2023-09-13,29,37,54.972972972972975,0.9771771839460021,10,1,2,Morning,4.0068416639642805
2543,2023-09-14,29,34,44.5,1.0621568133044803,8,0,-1,Morning,3.7954891891721947
2543,2023-09-15,29,22,63.22727272727273,1.008224202117089,10,0,-13,Morning,4.146735738565127
2543,2023-09-16,29,33,43.39393939393939,1.0004666208087594,9,0,-2,Morning,3.7703197860541104
2543,2023-09-17,29,32,46.28125,1.0064816876037046,10,0,-3,Morning,3.834736911468072
2543,2023-09-18,29,38,44.76315789473684,1.0928259759213843,15,1,3,Afternoon,3.801385432669476
2543,2023-09-19,29,26,43.30769230769231,0.9938271078458695,15,0,-9,Afternoon,3.7683302706781534
2543,2023-09-20,29,24,40.458333333333336,0.9355806990444528,11,0,-11,Morning,3.7002726379433795
2543,2023-09-21,29,43,53.906976744186046,1.1112613565292333,8,1,8,Morning,3.9872599082061346
2543,2023-09-23,29,32,66.1875,0.9751314770531799,15,0,-3,Afternoon,4.192491623361625
2543,2023-09-24,29,26,64.3076923076923,1.0506764352707785,11,0,-9,Morning,4.1636792556231645
2543,2023-09-25,29,27,45.2962962962963,0.980967284735951,15,0,-8,Afternoon,3.8132252696828433
2543,2023-09-26,29,30,44.1,1.0066608318621308,11,0,-5,Morning,3.7864597824528
2543,2023-09-27,29,34,40.94117647058823,1.0047438963343966,15,0,-1,Afternoon,3.7121363162782033
2543,2023-09-28,29,36,49.77777777777778,0.9963871883932741,15,1,1,Afternoon,3.907568655078766
2543,2023-09-30,29,31,54.903225806451616,1.0007374934497486,10,0,-4,Morning,4.005572104648174
2543,2023-10-01,29,32,39.9375,1.054970916814602,11,0,-3,Morning,3.6873157321377534
2543,2023-10-02,29,30,45.666666666666664,0.9557301924235099,11,0,-5,Morning,3.821368637160015
2543,2023-10-03,29,29,47.0,1.0407711090437604,15,0,-6,Afternoon,3.8501476017100584
2543,2023-10-04,29,28,43.857142857142854,1.0528258064995952,8,0,-7,Morning,3.780937598531884
2543,2023-10-05,29,27,40.888888888888886,1.029582424454239,8,0,-8,Morning,3.7108583608327113
2543,2023-10-06,29,25,44.12,1.0761922168044575,12,0,-10,Afternoon,3.786913194385302
2543,2023-10-07,29,41,43.073170731707314,1.1767550776709546,10,1,6,Morning,3.7629003144595976
2543,2023-10-08,29,38,49.10526315789474,1.038923116314444,9,1,3,Morning,3.8939662216809032
2543,2023-10-09,29,35,59.65714285714286,1.048409481617309,9,0,0,Morning,4.088613887513116
2543,2023-10-10,29,33,53.878787878787875,1.044396913550393,12,0,-2,Afternoon,3.9867368546073694
2543,2023-10-11,29,46,64.28260869565217,0.9971803582599016,17,1,11,Afternoon,4.163289123363382
2543,2023-10-12,29,38,43.31578947368421,0.9800453992255781,10,1,3,Morning,3.7685172215106295
2543,2023-10-13,29,25,29.72,1.0007757367649006,15,0,-10,Afternoon,3.391820219849558
2543,2023-10-14,29,20,42.1,1.074476301182926,18,0,-15,Evening,3.7400477406883357
2543,2023-10-15,29,27,42.592592592592595,1.0581385260428218,19,0,-8,Evening,3.751680355352967
2543,2023-10-16,29,33,50.63636363636363,1.070287081329284,14,0,-2,Afternoon,3.9246699671289136
2543,2023-10-17,29,26,52.15384615384615,0.978141365596464,11,0,-9,Morning,3.954197930478859
2543,2023-10-18,29,25,52.4,1.2852112279734178,9,0,-10,Morning,3.9589065913269965
2543,2023-10-20,29,24,43.625,0.9952366164299539,11,0,-11,Morning,3.7756303805225913
2543,2023-10-21,29,33,37.60606060606061,1.0206632526591708,16,0,-2,Afternoon,3.627165223738127
2543,2023-10-22,29,27,56.7037037037037,1.1055296560115349,17,0,-8,Afternoon,4.037839529653355
2543,2023-10-23,29,27,54.407407407407405,1.0054572470271494,13,0,-8,Afternoon,3.996500310169548
2543,2023-10-24,29,22,72.68181818181819,1.039572613906556,15,0,-13,Afternoon,4.286091259475638
2543,2023-10-25,29,24,53.958333333333336,1.0615764411174486,17,0,-11,Afternoon,3.9882121437856926
2543,2023-10-26,29,28,57.035714285714285,0.9702930190049492,16,0,-7,Afternoon,4.043677638039808
2543,2023-10-27,29,36,53.166666666666664,1.1521588721606009,10,1,1,Morning,3.9734316335567894
2543,2023-10-28,29,12,43.75,0.8805333970044432,12,0,-23,Afternoon,3.7784916128036232
2543,2023-10-29,29,22,46.40909090909091,0.9859355176041805,12,0,-13,Afternoon,3.8374953648063497
2543,2023-10-30,29,17,34.76470588235294,1.0213657238936433,9,0,-18,Morning,3.5486026733498823
2543,2023-10-31,29,11,32.27272727272727,0.9985054445694133,9,0,-24,Morning,3.4742225166770453
2551,2023-05-20,9,2,113.5,4.149178515433457,12,0,-33,Afternoon,4.7318028369214575
2551,2023-05-21,9,1,100.0,4.162359443055506,12,0,-34,Afternoon,4.605170185988092
2551,2023-05-22,9,2,31.5,3.3218244009847018,11,0,-33,Morning,3.449987545831587
2551,2023-05-23,9,4,146.75,3.980910729612491,10,0,-31,Morning,4.988730458708206
2551,2023-05-24,9,2,173.0,4.648146898676066,9,0,-33,Morning,5.153291594497779
2551,2023-05-26,9,3,51.333333333333336,3.3184367067589258,17,0,-32,Afternoon,3.9383403137455195
2551,2023-05-27,9,6,67.0,2.451572501651475,14,0,-29,Afternoon,4.204692619390966
2551,2023-05-28,9,5,135.4,2.38462440907517,12,0,-30,Afternoon,4.9082333604781745
2551,2023-05-29,9,7,71.57142857142857,3.3073638503531653,16,0,-28,Afternoon,4.270695952029551
2551,2023-05-30,9,7,139.0,3.742822690833236,9,0,-28,Morning,4.9344739331306915
2551,2023-05-31,9,17,57.23529411764706,2.3804723767054123,9,0,-18,Morning,4.047170738129789
2551,2023-06-01,9,17,72.11764705882354,2.741325189382594,9,0,-18,Morning,4.278298772439941
2551,2023-06-02,9,43,44.95348837209303,2.586317215959638,10,1,8,Morning,3.8056283635147685
2551,2023-06-03,9,36,51.44444444444444,2.4781838303567145,16,1,1,Afternoon,3.9405024767500145
2551,2023-06-04,9,39,54.64102564102564,2.7787985809064564,15,1,4,Afternoon,4.000784985968971
2551,2023-06-05,9,24,73.41666666666667,2.479666538702551,18,0,-11,Evening,4.296150976148179
2551,2023-06-06,9,26,100.92307692307692,2.5261580147875233,11,0,-9,Morning,4.614358612042498
2551,2023-06-07,9,34,62.94117647058823,2.4716383555380137,14,0,-1,Afternoon,4.1422005833997355
2551,2023-06-08,9,45,53.28888888888889,2.452823682251621,19,1,10,Evening,3.97572784581714
2551,2023-06-09,9,46,56.78260869565217,2.5043411582799386,12,1,11,Afternoon,4.039230093907227
2551,2023-06-10,9,28,45.964285714285715,2.4019926521991715,12,0,-7,Afternoon,3.8278646974209227
2551,2023-06-11,9,37,63.45945945945946,2.4795146915358712,19,1,2,Evening,4.150401268303763
2551,2023-06-12,9,28,47.035714285714285,2.442649914114809,16,0,-7,Afternoon,3.8509071915680773
2551,2023-06-13,9,31,58.61290322580645,2.5440282326242483,16,0,-4,Afternoon,4.070954863911025
2551,2023-06-14,9,23,62.21739130434783,2.5796509256020936,14,0,-12,Afternoon,4.130634563627301
2551,2023-06-15,9,17,61.8235294117647,2.508873600176099,10,0,-18,Morning,4.124284026820735
2551,2023-06-16,9,12,56.75,2.5173179846217697,12,0,-23,Afternoon,4.038655656361512
2551,2023-06-17,9,34,45.0,2.4959124657541536,11,0,-1,Morning,3.8066624897703196
2551,2023-06-18,9,30,51.63333333333333,2.371372276687852,11,0,-5,Morning,3.944167458754713
2551,2023-06-19,9,25,71.04,2.3999704994064843,15,0,-10,Afternoon,4.2632430986839145
2551,2023-06-20,9,30,74.1,2.632029622833239,9,0,-5,Morning,4.3054155323020415
2551,2023-06-21,9,23,85.52173913043478,2.47012388982511,15,0,-12,Afternoon,4.448770602459909
2551,2023-06-22,9,25,60.28,2.52419861277248,12,0,-10,Afternoon,4.099000373758295
2551,2023-06-23,9,15,56.93333333333333,2.4349623941000726,11,0,-20,Morning,4.04188099268636
2551,2023-06-24,9,26,46.80769230769231,2.6309014212177293,13,0,-9,Afternoon,3.846047554966045
2551,2023-06-25,9,24,51.541666666666664,2.6471360663249635,10,0,-11,Morning,3.942390542044542
2551,2023-06-26,9,22,50.45454545454545,2.6340891662077133,10,0,-13,Morning,3.9210728409480637
2551,2023-06-27,9,24,50.291666666666664,2.59807719621029,9,0,-11,Morning,3.917839390749586
2551,2023-06-28,9,20,54.7,2.4977264613355326,10,0,-15,Morning,4.001863709427935
2551,2023-06-29,9,22,115.5909090909091,3.2211132135135823,11,0,-13,Morning,4.750057312063804
2551,2023-06-30,9,1,53.0,2.7366722711272353,8,0,-34,Morning,3.970291913552122
2551,2023-07-01,9,26,52.53846153846154,2.698232477309755,13,0,-9,Afternoon,3.9615455021092534
2551,2023-07-02,9,29,62.93103448275862,2.906744243461849,9,0,-6,Morning,4.142039436030118
2551,2023-07-03,9,24,71.375,2.8072240904515984,13,0,-11,Afternoon,4.267947667976174
2551,2023-07-04,9,28,71.21428571428571,2.8581996231847335,13,0,-7,Afternoon,4.265693440346579
2551,2023-07-05,9,22,66.81818181818181,2.6951749139770578,9,0,-13,Morning,4.201975226414466
2551,2023-07-06,9,20,76.15,2.711353959067574,10,0,-15,Morning,4.332705079341171
2551,2023-07-07,9,27,58.851851851851855,2.5608029313946563,16,0,-8,Afternoon,4.075023300532387
2551,2023-07-08,9,31,59.193548387096776,2.594036467427187,13,0,-4,Afternoon,4.080812556003524
2551,2023-07-09,9,35,56.628571428571426,2.615609278429407,10,0,0,Morning,4.03651365340052
2551,2023-07-10,9,26,63.11538461538461,2.4532267201119557,9,0,-9,Morning,4.144964553068609
2551,2023-07-11,9,28,57.392857142857146,2.597481110990479,11,0,-7,Morning,4.049919855562309
2551,2023-07-12,9,43,56.651162790697676,2.648852919896336,17,1,8,Afternoon,4.036912513136225
2551,2023-07-13,9,35,53.94285714285714,2.602634668964822,17,0,0,Afternoon,3.9879252852160323
2551,2023-07-14,9,37,45.13513513513514,2.590851044447851,15,1,2,Afternoon,3.8096609927665765
2551,2023-07-15,9,38,60.13157894736842,2.612476871314365,10,1,3,Morning,4.096535143601919
2551,2023-07-16,9,45,57.977777777777774,2.6363589534611815,13,1,10,Afternoon,4.060059795366409
2551,2023-07-17,9,34,64.44117647058823,2.583157963114388,13,0,-1,Afternoon,4.165752814979305
2551,2023-07-18,9,33,95.24242424242425,2.4428292044955686,9,0,-2,Morning,4.556425475331087
2551,2023-07-19,9,31,54.87096774193548,2.4852073070511227,10,0,-4,Morning,4.004984387910715
2551,2023-07-20,9,25,76.76,2.867253729269441,9,0,-10,Morning,4.340683671139499
2551,2023-07-21,9,35,79.68571428571428,2.512946904718786,11,0,0,Morning,4.378090326138075
2551,2023-07-22,9,26,64.34615384615384,2.617968961589898,10,0,-9,Morning,4.164277162965342
2551,2023-07-23,9,34,48.205882352941174,2.629381707140079,8,0,-1,Morning,3.8754810541276683
2551,2023-07-24,9,36,53.583333333333336,2.674215407240649,15,1,1,Afternoon,3.981238074449619
2551,2023-07-25,9,35,52.68571428571428,2.6357479961080688,16,0,0,Afternoon,3.9643443426271254
2551,2023-07-26,9,25,52.0,2.550393031079173,10,0,-10,Morning,3.9512437185814275
2551,2023-07-27,9,26,45.03846153846154,2.7495826278816704,11,0,-9,Morning,3.8075168255762355
2551,2023-07-28,9,31,53.61290322580645,2.502019956221174,15,0,-4,Afternoon,3.981789770930247
2551,2023-07-29,9,36,49.5,2.6094305642945974,12,1,1,Afternoon,3.901972669574645
2551,2023-07-30,9,32,45.21875,2.663341477279584,12,0,-3,Afternoon,3.8115118238317574
2551,2023-07-31,9,30,52.1,2.538238748021524,14,0,-5,Afternoon,3.9531649487593215
2551,2023-08-01,9,25,49.68,2.454487212151461,9,0,-10,Morning,3.905602437625223
2551,2023-08-02,9,41,53.1219512195122,2.591185683560911,14,1,6,Afternoon,3.972590236788598
2551,2023-08-04,9,28,47.82142857142857,2.5785403952879333,17,0,-7,Afternoon,3.8674738355159684
2551,2023-08-05,9,31,48.25806451612903,2.5033998672516753,15,0,-4,Afternoon,3.8765629540492763
2551,2023-08-06,9,32,45.1875,2.5620207259944068,11,0,-3,Morning,3.8108204999189836
2551,2023-08-07,9,33,45.54545454545455,2.5518865050522566,16,0,-2,Afternoon,3.8187108282864943
2551,2023-08-08,9,31,45.12903225806452,2.5904271620125225,8,0,-4,Morning,3.809525770180335
2551,2023-08-09,9,32,62.15625,2.7677119171990974,14,0,-3,Afternoon,4.1296513760542455
2551,2023-08-10,9,41,102.8780487804878,2.6849897123471544,13,1,6,Afternoon,4.6335442943344125
2551,2023-08-11,9,45,94.97777777777777,2.8774870383963957,13,1,10,Afternoon,4.5536429461087735
2551,2023-08-12,9,49,101.3265306122449,2.794761237365808,15,1,14,Afternoon,4.6183482783686465
2551,2023-08-13,9,48,52.979166666666664,2.583986772639486,11,1,13,Morning,3.9698987545142286
2551,2023-08-14,9,32,106.65625,3.1769223565901545,10,0,-3,Morning,4.66961104610698
2551,2023-08-15,9,35,90.17142857142858,2.9432101934805854,12,0,0,Afternoon,4.501712620476352
2551,2023-08-16,9,37,84.54054054054055,2.769142060817795,10,1,2,Morning,4.437231189020977
2551,2023-08-17,9,32,77.59375,2.7178335709435326,17,0,-3,Afternoon,4.35148688270844
2551,2023-08-18,9,39,67.82051282051282,2.961722113218858,10,1,4,Morning,4.2168646981627536
2551,2023-08-19,9,37,73.70270270270271,2.8666248075579968,10,1,2,Morning,4.300039470201364
2551,2023-08-20,9,39,58.15384615384615,2.622371922222605,13,1,4,Afternoon,4.063092018717996
2551,2023-08-21,9,45,55.577777777777776,2.851206756258741,9,1,10,Morning,4.0177834411073
2551,2023-08-22,9,38,76.89473684210526,2.895134178273955,8,1,3,Morning,4.342437432584259
2551,2023-08-23,9,37,68.37837837837837,2.863203471128682,16,1,2,Afternoon,4.2250566690773415
2551,2023-08-24,9,38,86.94736842105263,3.0077064849603943,10,1,3,Morning,4.465302974914483
2551,2023-08-25,9,30,81.9,3.0768742373468045,10,0,-5,Morning,4.405498990859024
2551,2023-08-26,9,44,80.18181818181819,2.8266723641948635,13,1,9,Afternoon,4.384296783208421
2551,2023-08-27,9,39,73.56410256410257,2.74839637550719,10,1,4,Morning,4.298157169851718
2551,2023-08-28,9,41,65.0,2.856440114983776,14,1,6,Afternoon,4.174387269895637
2551,2023-08-29,9,37,69.0,2.8754172656396886,12,1,2,Afternoon,4.23410650459726
2551,2023-08-30,9,30,90.26666666666667,2.9472848787722277,14,0,-5,Afternoon,4.50276825237001
2551,2023-08-31,9,36,89.94444444444444,2.8340571567684525,12,1,1,Afternoon,4.49919219578147
2551,2023-09-01,9,28,98.46428571428571,2.9420654869609675,12,0,-7,Afternoon,4.589693900848593
2551,2023-09-02,9,39,92.38461538461539,2.912454104121871,12,1,4,Afternoon,4.525960464618447
2551,2023-09-03,9,46,95.76086956521739,2.9213394014493126,13,1,11,Afternoon,4.561854141881184
2551,2023-09-04,9,49,96.93877551020408,2.9743276540861845,14,1,14,Afternoon,4.57407959891806
2551,2023-09-05,9,34,77.58823529411765,3.1305286873134386,16,0,-1,Afternoon,4.351415808661098
2551,2023-09-06,9,36,91.80555555555556,2.919656811654521,11,1,1,Morning,4.5196728138296764
2551,2023-09-07,9,29,87.10344827586206,2.518978734723951,12,0,-6,Afternoon,4.467096472923962
2551,2023-09-08,9,48,87.1875,2.779320863992396,14,1,13,Afternoon,4.468060972015685
2551,2023-09-09,9,42,114.85714285714286,3.2438297256685735,16,1,7,Afternoon,4.743689120123653
2551,2023-09-10,9,37,77.08108108108108,2.605295707334244,13,1,2,Afternoon,4.344857868889962
2551,2023-09-11,9,44,74.88636363636364,3.1558536715291097,15,1,9,Afternoon,4.315971813018346
2551,2023-09-12,9,38,116.36842105263158,2.9572924264489315,12,1,3,Afternoon,4.756761201691006
2551,2023-09-13,9,30,76.73333333333333,3.015944722515607,11,0,-5,Morning,4.340336207619672
2551,2023-09-14,9,37,136.27027027027026,3.46212862053928,14,1,2,Afternoon,4.91464019510364
2551,2023-09-15,9,29,87.27586206896552,2.8948339756283863,14,0,-6,Afternoon,4.46907393055865
2551,2023-09-17,9,44,101.72727272727273,3.3111099633981085,14,1,9,Afternoon,4.622295435513554
2551,2023-09-18,9,30,138.36666666666667,3.5047114155363834,11,0,-5,Morning,4.929907166390883
2551,2023-09-19,9,26,138.5,3.489306465334585,11,0,-9,Morning,4.930870325627393
2551,2023-09-20,9,30,97.16666666666667,3.0814737183256926,9,0,-5,Morning,4.576427717122438
2551,2023-09-21,9,30,97.03333333333333,2.936073342432052,8,0,-5,Morning,4.5750545620834675
2551,2023-09-22,9,28,69.57142857142857,2.8270190863024864,9,0,-7,Morning,4.242353974027276
2551,2023-09-23,9,33,87.42424242424242,2.935166828560348,14,0,-2,Afternoon,4.47077261747572
2551,2023-09-24,9,30,64.93333333333334,2.6612956564517867,10,0,-5,Morning,4.173361102540325
2551,2023-09-25,9,25,85.16,3.0578371973237353,10,0,-10,Morning,4.444531840025279
2551,2023-09-26,9,29,59.275862068965516,2.7728395232672782,8,0,-6,Morning,4.082202175396375
2551,2023-09-27,9,36,64.38888888888889,2.7027469350740754,11,1,1,Morning,4.164941085443587
2551,2023-09-28,9,40,57.15,2.7465905589276756,13,1,5,Afternoon,4.04567939024082
2551,2023-09-29,9,37,73.56756756756756,2.580385394040995,9,1,2,Morning,4.298204270567187
2551,2023-09-30,9,40,69.425,2.8040750156935665,10,1,5,Morning,4.240247033192863
2551,2023-10-01,9,26,88.46153846153847,3.145850493877817,8,0,-9,Morning,4.482567863895759
2551,2023-10-02,9,35,112.45714285714286,3.081921281084559,10,0,0,Morning,4.72257219668273
2551,2023-10-03,9,37,111.56756756756756,3.1259597114012294,13,1,2,Afternoon,4.714630394517174
2551,2023-10-04,9,42,93.76190476190476,3.0953176084255567,11,1,7,Morning,4.540758640915702
2551,2023-10-05,9,39,80.7948717948718,2.773711358958042,9,1,4,Morning,4.3919134956276284
2551,2023-10-06,9,34,97.11764705882354,2.8896291245427177,12,0,-1,Afternoon,4.575923099863912
2551,2023-10-07,9,39,142.66666666666666,3.3726274634462605,9,1,4,Morning,4.9605109069136875
2551,2023-10-08,9,47,113.76595744680851,2.9440553512169036,10,1,12,Morning,4.734143333238673
2551,2023-10-09,9,42,104.0952380952381,2.906159786451088,9,1,7,Morning,4.645306231013061
2551,2023-10-10,9,31,65.64516129032258,2.8700678675904334,13,0,-4,Afternoon,4.184263893391549
2551,2023-10-11,9,42,92.83333333333333,2.9114368714502454,10,1,7,Morning,4.530805770699229
2551,2023-10-12,9,50,95.32,2.9198336994069853,11,1,15,Morning,4.557239652230542
2551,2023-10-13,9,52,96.53846153846153,2.8926058127764356,18,1,17,Evening,4.569941494104348
2551,2023-10-14,9,54,90.74074074074075,2.9413098923714274,14,1,19,Afternoon,4.508006437534443
2551,2023-10-15,9,49,93.53061224489795,3.0143716051470015,12,1,14,Afternoon,4.538288786398497
2551,2023-10-16,9,46,97.28260869565217,2.693563301175649,9,1,11,Morning,4.577620234219861
2551,2023-10-17,9,44,124.86363636363636,3.269365230632807,14,1,9,Afternoon,4.827222232736958
2551,2023-10-18,9,38,103.34210526315789,2.811202988037583,9,1,3,Morning,4.638044894851624
2551,2023-10-19,9,32,111.09375,3.1293459379315065,14,0,-3,Afternoon,4.710374439437615
2551,2023-10-20,9,22,157.9090909090909,3.7217081587575533,10,0,-13,Morning,5.062019493442734
2551,2023-10-21,9,36,117.19444444444444,3.2578799670068808,9,1,1,Morning,4.763834473668228
2551,2023-10-22,9,31,95.96774193548387,3.2468602746925144,13,0,-4,Afternoon,4.5640121134945835
2551,2023-10-23,9,33,80.3030303030303,3.087947830067366,14,0,-2,Afternoon,4.385807357513787
2551,2023-10-24,9,24,115.58333333333333,3.02179681091601,9,0,-11,Morning,4.749991770526831
2551,2023-10-25,9,28,86.46428571428571,2.9414943469641313,13,0,-7,Afternoon,4.459731446762855
2551,2023-10-26,9,27,103.92592592592592,2.979984705349042,13,0,-8,Afternoon,4.643678394658077
2551,2023-10-27,9,42,70.19047619047619,2.8915957303299225,11,1,7,Morning,4.251212635025859
2551,2023-10-28,9,34,71.97058823529412,2.7311521515370765,16,0,-1,Afternoon,4.27625753882651
2551,2023-10-29,9,31,125.93548387096774,3.2435871369516835,9,0,-4,Morning,4.835769743047837
2551,2023-10-31,9,24,110.08333333333333,3.151366608199846,12,0,-11,Afternoon,4.701237654734325
2560,2023-05-04,45,10,140.8,2.8604345461896052,9,0,-25,Morning,4.9473404437239425
2560,2023-05-10,45,1,130.0,4.117686917000278,9,0,-34,Morning,4.867534450455582
2560,2023-05-13,45,4,110.0,1.7155590290525935,10,0,-31,Morning,4.700480365792417
2560,2023-05-16,45,2,209.0,3.5475262844801723,9,0,-33,Morning,5.342334251964811
2560,2023-05-18,45,2,132.0,2.972664297113174,8,0,-33,Morning,4.882801922586371
2560,2023-05-19,45,3,99.33333333333333,2.0650568840592203,9,0,-32,Morning,4.598481197837295
2560,2023-05-20,45,2,276.5,1.0998806220187833,9,0,-33,Morning,5.6222108209623896
2560,2023-05-21,45,1,57.0,1.2570483116523776,14,0,-34,Afternoon,4.04305126783455
2560,2023-05-22,45,1,132.0,0.01007278897235272,14,0,-34,Afternoon,4.882801922586371
2560,2023-05-23,45,6,125.83333333333333,3.1450435471066367,10,0,-29,Morning,4.834958280020969
2560,2023-05-24,45,10,141.5,2.8691107924822288,8,0,-25,Morning,4.952299717083292
2560,2023-05-25,45,8,154.75,3.103994318699435,8,0,-27,Morning,5.041810911564705
2560,2023-05-26,45,10,100.2,2.8697105791212065,8,0,-25,Morning,4.607168188650764
2560,2023-05-27,45,6,81.66666666666667,3.101766476943331,9,0,-29,Morning,4.402645921876617
2560,2023-05-28,45,7,131.85714285714286,2.798142676219876,9,0,-28,Morning,4.881719085447539
2560,2023-05-29,45,10,178.0,3.3389987541952606,10,0,-25,Morning,5.181783550292085
2560,2023-05-30,45,12,124.33333333333333,2.830085599541006,9,0,-23,Morning,4.822966130975706
2560,2023-05-31,45,10,215.3,2.9675600321358475,9,0,-25,Morning,5.372032404370318
2560,2023-06-01,45,10,152.0,3.285157205493195,10,0,-25,Morning,5.0238805208462765
2560,2023-06-02,45,6,106.0,3.0087326827978274,11,0,-29,Morning,4.663439094112067
2560,2023-06-03,45,10,110.2,3.036982922920061,8,0,-25,Morning,4.702296896718814
2560,2023-06-04,45,12,163.33333333333334,3.0201361211754794,11,0,-23,Morning,5.095793102436563
2560,2023-06-05,45,19,172.89473684210526,3.096580766181924,16,0,-16,Afternoon,5.15268295175227
2560,2023-06-06,45,22,102.31818181818181,3.3647032369923555,17,0,-13,Afternoon,4.628087387548416
2560,2023-06-07,45,18,158.88888888888889,3.4432815561501036,15,0,-17,Afternoon,5.068205145917734
2560,2023-06-08,45,12,132.41666666666666,3.4496848777477798,16,0,-23,Afternoon,4.885953516748716
